userId,movieId,rating,unix_timestamp,Predict rating
268,147,4,876514002,3.446082173497416
268,217,2,875744501,3.174048215849325
268,231,4,875744136,2.6902972981333733
268,436,3,875310745,3.507567354477942
268,824,2,876518557,2.72449104860425
268,930,2,875742942,2.6823837286792696
268,1035,2,875542174,3.110035367310047
269,22,1,891448072,4.076345870707883
269,127,4,891446165,4.352258247221471
269,198,4,891447062,3.9832541588693857
269,217,2,891451610,3.1182170580141246
269,246,5,891457067,3.9664349370868877
269,367,3,891450023,3.4731873476412147
269,504,4,891449922,3.858567716786638
269,507,4,891448800,3.865766091272235
269,522,5,891447773,3.7540361415594816
269,845,1,891456255,3.408713146636728
270,25,5,876954456,3.381700266385451
270,83,4,876954995,4.036511544312816
270,97,4,876955633,3.754553926875815
270,98,5,876955868,4.348269266309217
270,370,5,876956232,2.64695150218904
270,452,4,876956264,2.6287832679226995
270,558,5,876954927,3.5704954366665334
270,671,4,876956360,3.5291797565296292
270,736,5,876955087,3.9164928891696036
270,778,5,876955711,3.5428967168554664
271,56,3,885848559,4.102061965793837
271,65,3,885849419,3.5324809649027884
271,132,5,885848672,4.113547872751951
271,187,5,885848343,4.193785444367677
271,199,4,885848448,4.204926652717404
271,346,4,885844430,3.76643129135482
271,378,4,885849447,3.7427756036631763
271,705,4,885849052,3.957782921846956
271,709,3,885849325,4.022297222050838
271,1028,2,885848102,2.9312240607105196
272,8,4,879455015,3.9840533555834554
272,11,4,879455143,3.7823185226297937
272,12,5,879455254,4.4049877414654475
272,48,4,879455143,4.130632459418848
272,127,5,879454725,4.344302020937903
272,172,4,879455043,4.203286782139912
272,178,5,879455113,4.334560732590035
272,317,4,879454977,3.9224970616633072
272,1101,5,879454977,3.7863212740048766
272,1393,2,879454663,2.1169761903584003
273,303,4,891293048,3.638570641982369
273,305,4,891292905,3.485359742771834
273,311,4,891292905,3.717264513950795
273,319,4,891292846,3.2535362453199923
273,321,4,891293048,3.1808344189776108
273,328,3,891293048,3.349492664972786
273,345,3,891293108,3.5369324614293873
273,690,4,891293008,3.467993496800773
273,900,3,891292873,3.6917624566704035
273,902,5,891293008,3.494265342131257
274,25,5,878945541,3.4467702404945157
274,50,5,878944679,4.390569072245853
274,148,2,878946133,3.230153817217797
274,275,5,878944679,3.9916239058366045
274,288,4,878944379,3.5193634220340755
274,405,4,878945840,3.354118477087468
274,411,3,878945888,2.904775276314467
274,496,5,878946473,4.2181722819805145
274,748,5,878944406,3.149973927414976
274,845,5,878945579,3.4587753848172724
275,69,3,880314089,3.913709797896445
275,98,4,875155140,4.312866940366803
275,186,3,880314383,3.8665845750947483
275,265,4,880314031,3.9228980819461867
275,405,2,876197645,3.2859594536712393
275,418,3,875154718,3.5454759816639125
275,449,3,876198328,2.999470142647624
275,501,3,875154718,3.505465296562761
275,597,3,876197678,3.1302127034869045
275,1091,2,875154535,2.825075584463775
276,2,4,874792436,3.1929975072853267
276,40,3,874791871,2.775593912228942
276,54,3,874791025,3.302371880505234
276,57,3,874787526,4.016312041319907
276,142,3,874792945,2.992701238952577
276,322,3,874786392,3.0398042441811413
276,564,3,874791805,2.061257127672434
276,796,1,874791932,3.199726457707584
276,922,4,889174849,3.769501585047692
276,1091,3,874793035,2.7916476037353277
277,9,4,879543336,3.8070974700094666
277,24,4,879543931,3.3430541893467307
277,151,3,879543768,3.61268201994244
277,255,4,879544145,3.3628769990755245
277,257,3,879543487,3.7909218049026094
277,273,5,879544145,3.5787728138966486
277,279,4,879543592,3.21266845241189
277,282,4,879543697,3.7190617453306913
277,1011,3,879543697,3.2012329096905887
277,1197,4,879543768,3.5402256064116955
278,22,5,891295360,4.160827092069667
278,98,4,891295360,4.348386119178031
278,173,5,891295360,4.12110517907422
278,269,5,891294959,3.8522544192965142
278,301,2,891294980,3.2479243934503756
278,306,5,891295043,3.911937797209248
278,311,4,891295130,3.728757855016738
278,347,4,891294932,3.5095045070629567
278,525,5,891295330,4.003525765612721
278,603,5,891295330,4.331144127761945
279,68,4,875307407,3.449618050362915
279,154,5,875296291,3.735968447639607
279,399,4,875313859,3.2860957756638527
279,501,3,875308843,3.5122703788802028
279,586,4,892864663,2.614425875246525
279,832,3,881375854,2.54699919372797
279,1181,4,875314001,2.408068709075451
279,1240,1,892174404,3.7605987284332514
279,1336,1,875298353,1.7394617646932602
279,1497,2,890780576,4.0
280,1,4,891700426,3.9121538503241027
280,127,5,891702544,4.311518993345089
280,128,3,891701188,3.5943542988970876
280,472,2,891702086,3.09254005306866
280,508,3,891700453,3.601032405393198
280,540,3,891702304,2.5179888624697924
280,631,5,891700751,3.51241001294693
280,781,4,891701699,3.233094094786793
280,845,3,891700925,3.482622208306566
280,1049,2,891702486,2.72680451720953
281,258,2,881200457,3.8070787451433716
281,288,4,881200264,3.461792770858665
281,322,4,881200789,3.1736680780304596
281,332,4,881200603,3.5288952316041104
281,338,2,881200457,2.6273083278210834
281,538,4,881200520,3.617857400327921
281,682,3,881200519,3.1331004545791075
281,877,4,881200643,2.7043835978984134
281,938,2,881200789,2.9876553039066494
281,989,2,881200789,2.685848598834127
282,258,5,879949367,3.7538576484366786
282,269,4,879949347,3.8042054092511535
282,271,3,881702919,3.242296151467599
282,288,4,879949367,3.5503834465052933
282,294,4,879949525,3.169614259735681
282,302,5,879949347,4.138585418186267
282,307,3,881702875,3.550857915484812
282,325,1,881703044,2.784578170190798
282,327,5,879949417,3.4364468206185848
282,338,3,879949468,2.568262528104242
283,24,4,879297867,3.497183032974135
283,42,5,879298333,3.7861528487410396
283,70,4,879298206,3.6224201241566334
283,83,4,879298239,4.06278239164385
283,186,5,879298239,3.8763814435806125
283,432,5,879297965,3.7945109627908096
283,588,4,879297965,3.8304618110414594
283,627,4,879297966,3.1795305968262255
283,845,4,879297442,3.452570854104124
283,1114,5,879297545,3.2366140075027943
284,258,4,885329146,3.710485873329162
284,259,2,885329593,2.7570500934962183
284,269,4,885328991,3.816800840111682
284,304,4,885329322,3.502757877431577
284,305,4,885328906,3.5536232727463357
284,313,3,885328727,4.297088115512452
284,322,3,885329671,3.0081142277340405
284,339,3,885329671,3.1806268063373864
284,682,3,885329322,2.9192891040584072
284,906,3,885328836,2.9839863255620003
285,150,5,890595636,3.802616150933318
285,151,5,890595636,3.6125439362367615
285,168,4,890595900,4.113618278730428
285,191,4,890595859,4.176794564118609
285,216,3,890595900,3.9014509980770526
285,269,4,890595313,3.8701763049757574
285,288,5,890595584,3.43239583823015
285,313,5,890595313,4.25458877638448
285,538,5,890595479,3.393599923234433
285,628,2,890595636,3.5355264320387505
286,99,4,878141681,3.717599719762802
286,143,4,889651549,3.737872096360661
286,153,5,877531406,3.815279551083222
286,171,4,877531791,3.969851067988202
286,208,4,877531942,3.993991235329304
286,237,2,875806800,3.6852280179446097
286,288,5,875806672,3.4847478096562554
286,357,4,877531537,4.2804540323559195
286,379,5,877533771,2.815462707541883
286,1014,5,879781125,3.014935771469027
287,1,5,875334088,3.858370003887103
287,11,5,875335124,3.8837046290864237
287,56,5,875334759,4.1820651156886015
287,249,5,875334430,3.28995458339341
287,252,1,875334361,2.9372476307908073
287,257,4,875334224,3.8061879871529527
287,294,5,875333873,3.1162411983823404
287,327,5,875333916,3.3206601380370557
287,347,4,888177040,3.542603925918229
287,926,4,875334340,2.702225612010807
288,127,5,886374451,4.326612870936515
288,132,3,886374129,4.113317936076783
288,196,5,886373474,3.903237527119927
288,200,4,886373534,3.8386629471206106
288,272,5,889225463,4.245226851780899
288,305,4,886372527,3.5671441913582385
288,527,3,886373565,4.057943447027355
288,593,2,886892127,3.715906374156475
288,742,3,886893063,3.6225322893005796
288,1039,2,886373565,4.041232229908928
289,1,3,876789736,3.8740144820330897
289,7,4,876789628,3.7587644907762296
289,24,4,876790292,3.4412298190873116
289,282,3,876789180,3.8644663179584313
289,410,2,876790361,3.1220139112556353
289,473,1,876790576,3.123686302336864
289,685,4,876789373,3.4132759000640363
289,815,3,876789581,3.2581327164079994
289,849,4,876789943,2.854683816432953
289,1016,5,876789843,3.6055100204685004
290,50,5,880473582,4.421864887161064
290,82,4,880473918,3.7825380098074675
290,88,4,880731963,3.5513478806242347
290,132,3,880473993,4.099871071521193
290,143,5,880474293,3.7752715941751376
290,161,4,880474293,3.513252336997539
290,208,3,880475245,4.0003580041229725
290,222,4,880731778,3.667132211769058
290,393,3,880475169,3.3998176379827783
290,568,3,880474716,3.694253132904123
291,15,5,874833668,3.746376774215605
291,80,4,875086354,2.702488648239523
291,118,2,874833878,3.188866786775179
291,144,5,874835091,3.91254615818616
291,376,3,875086534,2.805418647825718
291,418,4,875086920,3.5649964939802885
291,686,5,874835165,3.6620618663728237
291,1016,4,874833827,3.480234154383652
291,1042,4,874834944,3.036077870056033
291,1178,4,875086354,2.237743705511093
292,9,4,881104148,3.9083465971052647
292,11,5,881104093,3.796416907396633
292,86,4,881105778,3.885645992064383
292,174,5,881105481,4.265362053440185
292,195,5,881103568,3.9320208543213084
292,276,5,881103915,3.703615478705615
292,328,3,877560833,3.3948209506706917
292,515,4,881103977,4.194093780970434
292,589,4,881105516,3.988024538848549
292,661,5,881105561,4.13564420491457
293,5,3,888906576,3.2376827362459153
293,135,5,888905550,3.947802504641004
293,137,3,888904653,3.983825636212714
293,249,3,888905229,3.253128912067041
293,380,2,888907527,3.255923269316554
293,423,3,888906070,3.852011429495178
293,471,3,888904884,3.510213384171948
293,685,3,888905170,3.2616977016441524
293,770,3,888906655,3.4327237429097295
293,1267,3,888906966,2.955784261226654
294,109,4,877819599,3.408409425523132
294,127,5,877819265,4.3006577687337995
294,271,5,889241426,3.2077535272110254
294,282,3,877821796,3.773260692541953
294,508,4,877819532,3.627067227847874
294,676,3,877821514,3.2940973832737654
294,930,3,889242704,2.661572055891156
294,931,3,889242857,2.1131004970520735
294,1199,2,889242142,2.9151616524904966
294,1245,3,877819265,2.8954807929694653
295,39,4,879518279,3.2579539474099874
295,72,4,879518714,3.188440653728321
295,172,4,879516986,4.240354448964354
295,190,4,879517062,4.188940996304154
295,194,4,879517412,4.090395613689907
295,218,5,879966498,3.4210492642523604
295,235,4,879517943,2.8279145532287657
295,704,5,879519266,2.876179289072752
295,739,4,879518319,3.290996601979714
295,961,5,879519556,3.5762265948578715
296,20,5,884196921,3.387368401279673
296,222,5,884196640,3.577843952793046
296,228,4,884197264,3.7675486040243413
296,242,4,884196057,4.007723301183432
296,248,5,884196765,3.659087276784703
296,258,5,884196469,3.808137513915426
296,429,5,884197330,3.944204926956445
296,508,5,884196584,3.597003639792092
296,705,5,884197193,3.9610823104158044
296,855,5,884197352,3.6852591205388308
297,25,4,874954497,3.369113449298311
297,57,5,875239383,4.05893502663821
297,73,2,875239691,3.4496186799369752
297,89,4,875239125,4.157896946649998
297,133,4,875240090,3.8635411098366603
297,233,2,875239914,3.2301759188994765
297,234,3,875239018,3.7862534709856845
297,275,5,874954260,4.008787235245109
297,432,4,875239658,3.770438203937374
297,716,3,875239422,3.10794694814831
298,91,2,884182932,3.5362865226343274
298,152,3,884183336,3.6838260903023183
298,181,4,884125629,4.031245424062945
298,252,4,884183833,2.9607062648283318
298,281,3,884183336,3.1241277154767886
298,317,4,884182806,3.8823456214740872
298,474,4,884182806,4.2434385407250375
298,486,3,884183063,3.8143625324591994
298,625,4,884183406,3.3311126618646085
298,1346,3,884126061,1.859150841832161
299,14,4,877877775,3.983382862759754
299,111,3,877878184,3.4337831173907034
299,134,4,878192311,4.360463611781597
299,144,4,877881320,3.8316376751754433
299,229,3,878192429,3.08228318602778
299,303,3,877618584,3.7715964602539316
299,305,3,879737314,3.58445941505488
299,577,3,889503806,2.2635900378227234
299,955,4,889502823,3.3129589217714965
299,1018,3,889502324,3.154171448200941
300,100,3,875650267,4.100318759388756
300,243,4,875650068,2.7039213571697474
300,257,4,875650267,3.819249318446964
300,261,3,875650018,2.217821989383083
300,322,4,875650018,3.1313716386794113
300,328,3,875650068,3.5260723071696702
300,456,4,875650267,2.5367941034492105
300,872,5,875650068,3.16720022726804
300,876,5,875650105,2.6049362560734153
300,948,4,875650018,2.4073461504885927
301,33,4,882078228,3.4498958005569875
301,56,4,882076587,4.09199665725464
301,79,5,882076403,4.062167091004085
301,98,4,882075827,4.3331668633036315
301,191,3,882075672,4.17561497236602
301,227,3,882077222,3.2764457538723946
301,401,4,882078040,2.7593650789931417
301,554,3,882078830,2.756230589468032
301,604,4,882075994,3.9261782886460423
301,790,4,882078621,2.8667425862513483
302,245,2,879436911,3.090934077714337
302,258,3,879436739,3.8235411281420966
302,270,2,879436785,3.6354630945716053
302,303,2,879436785,3.6515078800730407
302,307,4,879436739,3.5138067445659544
302,309,2,879436820,2.94954020017758
302,322,2,879436875,3.067714846896706
302,323,2,879436875,3.0101754830102436
302,328,3,879436844,3.43513235199498
302,879,2,879436960,3.3325565853738226
303,69,5,879467542,3.855067231459543
303,134,5,879467959,4.339653954142705
303,161,5,879468547,3.4564076506067067
303,200,4,879468459,3.8524985011899844
303,252,3,879544791,2.9492845984641463
303,404,4,879468375,3.7341791628859937
303,785,3,879485318,3.101984999142587
303,815,3,879485532,3.2042584198061377
303,842,2,879484804,3.251424804329872
303,919,4,879467295,3.7813191424356773
304,237,5,884968415,3.839326428831555
304,259,1,884967253,2.6709531164669897
304,271,4,884968415,3.2479572021984495
304,275,4,884968264,3.9429582875891356
304,288,3,884966696,3.550404242647346
304,298,5,884968415,3.766626436554361
304,322,4,884968415,3.1685786793823354
304,681,2,884967167,2.281867766752839
304,682,3,884967520,3.0854971467051655
304,893,3,884967520,2.791516348719597
305,71,3,886323684,3.73237124865409
305,117,2,886324028,3.606183051451808
305,214,2,886323068,3.4414804726839066
305,425,4,886324486,3.742220656713471
305,427,5,886323090,4.3230936450418085
305,451,3,886324817,3.302321730530821
305,471,4,886323648,3.4897891950095072
305,483,5,886323068,4.468691614689305
305,512,4,886323525,4.008817685768008
305,654,4,886323937,4.155580624938011
306,14,5,876503995,3.973475599021185
306,235,4,876504354,2.7961203809827566
306,242,5,876503793,3.9726914666825905
306,275,4,876503894,4.073392160295043
306,287,4,876504442,3.5666805480141193
306,306,5,876503792,3.922947619110346
306,319,4,876503793,3.305923894047737
306,476,3,876504679,2.9836318836314604
306,864,3,876504286,3.1543519739061594
306,1009,4,876503995,3.2577363895252347
307,89,5,879283786,4.1672337545023765
307,94,3,877122695,3.1089650942012668
307,100,3,879206424,4.127095521947922
307,174,4,879283480,4.313086041918723
307,265,3,877122816,3.8763801540480927
307,509,3,877121019,3.835009384667501
307,634,3,879283385,3.979118889197707
307,687,1,879114143,1.9970446296501905
307,949,4,877123315,3.3477619821205735
307,1022,4,879283008,3.6113678752444685
308,1,4,887736532,3.8826471187057905
308,55,3,887738760,3.7391770619433373
308,81,5,887737293,3.5449959533289075
308,187,5,887738760,4.188798733637668
308,295,3,887741461,3.432285384275019
308,402,4,887740700,3.384328249259852
308,427,4,887736584,4.3138217781088315
308,640,4,887737036,3.0780107104219496
308,649,4,887739292,3.401000547222793
308,1197,4,887739521,3.5226803682744503
309,242,4,877370319,3.922395350295119
309,300,3,877370288,3.778179094195366
309,303,2,877370319,3.7346752324374393
309,306,2,877370356,3.819073115475476
309,324,3,877370419,3.112316660466604
309,326,5,877370383,3.363286260399036
309,331,5,877370356,3.604099733638577
309,333,3,877370419,3.518675104889553
309,938,4,877370383,2.90817884914577
309,1393,2,877370383,1.9835235103964806
310,14,5,879436268,3.9521080617560074
310,24,4,879436242,3.3588998642517254
310,116,5,879436104,3.826198744296562
310,257,5,879436576,3.8048053918901132
310,258,3,879435606,3.87688790577522
310,304,5,879435664,3.3543035304173827
310,536,4,879436137,3.2808842062950134
310,748,3,879435729,3.175724253320368
310,832,1,879436035,2.5250974418595433
310,845,5,879436534,3.431246552034281
311,9,4,884963365,3.934138444965356
311,98,5,884364502,4.3214754666842055
311,143,3,884364812,3.760559377493337
311,179,2,884365357,3.8888158185291104
311,386,3,884365747,2.838998827151954
311,432,4,884365485,3.7536584089975804
311,559,2,884366187,3.171708316076547
311,566,4,884366112,3.5204967074096203
311,654,3,884365075,4.078786026337184
311,716,4,884365718,3.145321197807789
312,28,4,891698300,3.9143989424337633
312,100,4,891698613,4.169277119057369
312,121,3,891698174,3.346558879951772
312,133,5,891699296,3.9061699628364295
312,153,2,891699491,3.79779999575112
312,494,5,891698454,3.9993159091100097
312,573,5,891712535,2.9297639369033277
312,641,5,891698300,4.274781143292785
312,692,4,891699426,3.561467329505831
312,921,5,891699295,3.8521347790956497
313,22,3,891014870,4.156994505523471
313,96,5,891015144,3.976217748480849
313,99,4,891014029,3.7649135030806065
313,117,4,891015319,3.6473834290518425
313,200,3,891017736,3.8219364388496615
313,436,4,891029877,3.4851425170199946
313,478,3,891014373,4.161768754478544
313,566,4,891016220,3.5225358083844185
313,616,5,891015049,3.3715913329506293
313,745,3,891016583,3.905363902449608
314,28,5,877888346,4.005889177147765
314,95,5,877888168,3.8696829274995252
314,276,1,877886413,3.654726937529631
314,417,4,877888855,3.1562410639598966
314,535,4,877887002,3.1188868721947074
314,692,5,877888445,3.7120832367800176
314,1150,4,877887002,3.023256301879883
314,1263,2,877890611,2.942853629589081
314,1289,2,877887388,2.2064870446920395
314,1518,4,877891426,3.0227107256650925
315,8,3,879820961,3.990618598763831
315,13,4,879821158,3.517339044366963
315,17,1,879821003,3.082153567811474
315,98,4,879821193,4.336394285201095
315,185,4,879821267,4.2048358775209635
315,273,3,879821349,3.4858781989023555
315,305,5,881017419,3.6027036015875638
315,431,2,879821300,3.5167796654859558
315,651,3,879799457,4.07918554241769
315,657,4,879821299,4.279453728813678
316,50,1,880853654,4.36108448899904
316,98,5,880853743,4.318469975791231
316,213,5,880853516,3.985838194610551
316,292,4,880853072,3.573915114684496
316,306,4,880853072,3.9155982194351964
316,483,4,880853810,4.468120471196016
316,549,5,880854049,3.533561468590051
316,588,1,880853992,3.8115790376323275
316,735,4,880854337,3.866056183120236
316,1084,4,880853953,3.775404930114746
317,245,4,891446575,3.1637553813052364
317,268,3,891446371,3.6705002921517007
317,271,3,891446575,3.2593550303427037
317,300,4,891446313,3.766920519643463
317,323,2,891446819,3.021270125027513
317,326,3,891446438,3.447331608098466
317,328,4,891446438,3.5031782582227606
317,331,4,891446190,3.5762642996851355
317,350,5,891446819,3.2373940693214536
317,351,3,891446819,2.8950862493366003
318,50,2,884495696,4.3829566742206225
318,64,4,884495590,4.465584798948839
318,257,5,884471030,3.7644423744641244
318,356,4,884496671,3.3722388164605945
318,474,4,884495742,4.2495633174839895
318,476,4,884495164,2.888306229375303
318,631,4,884496855,3.5726958425948396
318,648,5,884495534,3.989532187115401
318,659,4,884495868,4.007565097068436
318,768,2,884498022,3.020768941845745
319,267,4,875707690,3.53607926517725
319,269,3,875707746,3.810782099928474
319,302,4,876280242,4.151025033992482
319,307,4,879975504,3.5512170393485576
319,313,5,889816026,4.405547068774467
319,333,4,875707746,3.4809139420976862
319,338,2,879977242,2.6516198976896703
319,340,3,879975481,3.646036529156845
319,879,5,876280338,3.3273959847865626
319,880,4,889816332,3.07352745719254
320,42,4,884751712,3.847956499317661
320,68,5,884749327,3.4785089287906885
320,99,4,884751440,3.68071193236392
320,117,4,884748641,3.755902520089876
320,177,5,884749360,3.9347322930116206
320,202,4,884750946,3.8012995910830796
320,284,4,884748818,3.1728394929668866
320,294,4,884748418,3.1507317162613617
320,399,3,884749411,3.294115584809333
320,1157,4,884751336,2.875191505998373
321,131,4,879439883,3.8239731412613764
321,134,3,879438607,4.373382999794558
321,194,3,879441225,4.064365369034931
321,207,3,879440244,3.8463653223589063
321,287,3,879438857,3.513779917964712
321,496,4,879438607,4.156810592045076
321,521,2,879441201,3.8599208961240947
321,523,3,879440687,4.0227483048220165
321,615,5,879440109,4.138129435479641
321,631,4,879440264,3.6594410126272123
322,32,5,887314417,3.837998724076897
322,50,5,887314418,4.344240964157507
322,89,3,887314185,4.165491783656762
322,179,5,887314416,4.0129327182949055
322,185,5,887313850,4.212552764452994
322,192,5,887313984,4.136436662171036
322,197,5,887313983,4.130678447050741
322,318,4,887314280,4.474680883431574
322,479,5,887313892,4.295056385337375
322,508,4,887314073,3.5855696431244723
323,7,2,878739355,3.8073443429893814
323,9,4,878739325,3.8650968758156523
323,79,4,878739829,4.051256136794109
323,117,3,878739355,3.667892099416349
323,127,5,878739137,4.331433521059807
323,223,4,878739699,4.226166024804115
323,257,2,878739393,3.7921102911932394
323,298,4,878739275,3.742723957169801
323,333,4,878738865,3.575040090305265
323,546,2,878739519,2.984729574411176
324,127,4,880575658,4.327866318664746
324,283,3,880575531,3.7487582943285815
324,298,5,880575493,3.7630248301429674
324,332,3,880574766,3.4216820909641683
324,471,5,880575412,3.5556916324421763
324,597,4,880575493,3.133800901239738
324,748,5,880575108,3.0913083583582193
324,754,5,880575045,3.5333938740659505
324,1033,4,880575589,2.4925396647304296
324,1094,5,880575715,1.9340131729841232
325,154,3,891478480,3.740765438298695
325,179,5,891478529,3.970131609472446
325,240,1,891479592,2.806116701394785
325,402,2,891479706,3.336495737574296
325,430,5,891478028,4.008578105829656
325,485,3,891478599,3.876819307100959
325,504,3,891477905,3.8443807791918516
325,505,4,891478557,4.028897385112941
325,514,4,891478006,3.9030883960658684
325,656,4,891478219,4.015900078229606
326,22,4,879874989,4.153889925975818
326,50,5,879875112,4.403917871248268
326,69,2,879874964,3.8733530193567276
326,153,4,879875751,3.8011895663803443
326,168,3,879874859,4.08954120092676
326,186,4,879877143,3.807348995935172
326,282,2,879875964,3.680426904815249
326,468,3,879875572,3.3214789060875773
326,480,4,879875691,4.319072537648026
326,496,5,879874825,4.194085933850147
327,191,4,887820828,4.19346124882577
327,192,5,887820828,4.071314047789201
327,210,3,887744065,3.91459012508858
327,230,4,887820448,3.38865941693075
327,274,2,887819462,3.4270574327674694
327,300,2,887743541,3.5118905600102153
327,461,3,887746665,3.6272992603480816
327,533,4,887822530,3.695365320891142
327,702,2,887819021,3.0250632404349744
327,805,4,887819462,3.6221368722617626
328,9,4,885045993,3.900792693719268
328,200,4,885046420,3.851995435776189
328,271,3,885044607,3.1749390956247225
328,519,5,885046420,4.0683723711408675
328,521,4,885047484,3.8181068068370223
328,568,3,885047896,3.6648009446216747
328,591,3,885047018,3.600974560249597
328,742,4,885047309,3.654720503662247
328,754,4,885044607,3.4142408035695553
328,905,3,888641999,3.2153677586466074
329,79,4,891656391,4.046144791558618
329,98,4,891656300,4.350867267261492
329,100,4,891655812,4.187657501519425
329,129,3,891655905,3.8618911169469357
329,258,3,891656639,3.778937215138285
329,297,4,891655868,3.8879949669353664
329,326,3,891656639,3.2379764043726027
329,512,4,891656347,4.01217358186841
329,515,4,891655932,4.228166807675734
329,591,2,891655812,3.597213773522526
330,11,4,876546561,3.8196928610559553
330,51,5,876546753,3.491071498952806
330,121,4,876544582,3.4802944466937333
330,136,5,876546378,4.125932941446081
330,215,5,876547925,3.7177435883204453
330,235,5,876544690,2.802940944908187
330,447,4,876546619,3.496865645167418
330,465,5,876547250,3.504194804467261
330,584,3,876547220,3.5163120907964185
330,596,5,876544690,3.4090172906871885
331,7,4,877196633,3.8331165316849365
331,47,5,877196235,3.661184792406857
331,69,5,877196384,3.7822182943928055
331,100,4,877196308,4.2195910923110205
331,133,3,877196443,3.8996454550651833
331,190,3,877196308,4.11791074834764
331,454,3,877196702,2.834521373733878
331,479,2,877196504,4.300484132472775
331,486,3,877196308,3.810995833016932
331,1100,2,877196634,2.5806202217936516
332,228,5,888359980,3.832974852179177
332,229,5,888360342,3.123851359123364
332,232,5,888098373,3.278968336060643
332,233,4,888360370,3.30705609312281
332,284,5,887938245,3.1904715498676524
332,451,5,888360179,3.3491108980961144
332,566,4,888360342,3.549992846092209
332,693,5,888098538,3.6326017938554287
332,770,3,888098170,3.3402017122134566
332,975,3,887938631,3.1579106552526355
333,66,5,891045515,3.471829902031459
333,79,3,891045496,4.032107110833749
333,88,5,891045551,3.4906277168774977
333,98,4,891045496,4.311765247606672
333,180,1,891045191,4.034110382810468
333,276,4,891045031,3.679243562044576
333,316,5,891044659,4.25147170573473
333,739,5,891045410,3.2796411315212026
333,748,4,891044596,3.099580764013808
333,894,3,891045496,1.8778043910861015
334,52,4,891548579,3.7448085551150143
334,93,4,891545020,3.7551826962735504
334,117,3,891544735,3.612030105548911
334,222,4,891544904,3.5834565967088565
334,224,2,891545020,3.755209194496274
334,229,2,891549777,3.0842030406929553
334,282,4,891544925,3.643146681250073
334,603,5,891628849,4.381192185101099
334,635,2,891548155,2.571689734235406
334,1163,4,891544764,2.5777661614120007
335,245,4,891567053,3.171678709797561
335,260,3,891567159,2.815872730439878
335,269,4,891566808,3.7640808397554792
335,271,4,891567029,3.2449017940089107
335,288,4,891566952,3.4530592088740377
335,324,1,891567098,2.8451042084489018
335,328,3,891566903,3.4892571415839484
335,333,4,891566952,3.5484732759505277
335,347,5,891567004,3.5036988768260926
335,678,3,891567251,2.8682972317619715
336,13,3,877756890,3.434658174170181
336,66,3,877756126,3.572490811580792
336,108,3,877757320,3.08437704667449
336,202,1,877757909,3.788484806311317
336,395,2,877757094,2.673079787287861
336,405,3,877760374,3.304563114186749
336,571,1,877756999,2.537011733278632
336,577,1,877757396,2.2806893019005656
336,619,3,877759833,3.207872997969389
336,864,1,877757837,3.136680575553328
337,106,2,875184682,2.9134013541042805
337,135,5,875236512,3.9085420265910216
337,229,3,875185319,3.1398549813311547
337,230,5,875185319,3.5234738138969988
337,235,3,875184717,2.8124041145201772
337,257,3,875184963,3.8125709304586053
337,371,4,875236191,3.0347037356114015
337,631,4,875429292,3.472857662476599
337,742,5,875184353,3.673991310817655
337,1133,4,875236281,2.8553554601967335
338,56,3,879438535,4.1199272505473346
338,79,4,879438715,3.9623816490275203
338,168,3,879438225,4.1043956218636595
338,204,3,879438063,3.8064852782408707
338,211,4,879438092,3.962617009470705
338,310,3,879437522,3.5296050292090513
338,494,3,879438570,3.9989422308281064
338,511,4,879438473,4.276132630649954
338,604,4,879438326,4.0349016841501
338,613,3,879438597,4.027479562908411
339,30,3,891032765,3.9461209066212177
339,47,4,891032701,3.6224040074739605
339,55,3,891032765,3.745957816718146
339,58,3,891032379,3.6665026878472418
339,132,5,891032953,4.094778431113809
339,288,3,891036899,3.432536414868082
339,435,4,891032189,3.946087392512709
339,582,4,891032793,3.573987946147099
339,856,5,891034922,3.8457466773688793
339,1030,1,891036707,2.1539193745702505
340,1,5,884990988,3.932527919743734
340,172,4,884990620,4.268173793388996
340,186,4,884991082,3.829555647971574
340,204,4,884990004,3.8705838375899475
340,265,5,884990470,3.9444862901582383
340,405,5,884991817,3.278466124436818
340,418,5,884990669,3.5989874543156475
340,435,4,884990546,3.942085651215166
340,526,5,884991396,3.90100101090502
340,1133,5,884991742,2.874529516324401
341,288,4,890757686,3.6276930102030747
341,292,5,890757659,3.454422152019106
341,294,3,890757997,3.1609923282812815
341,358,1,890758050,2.57967236667173
341,876,4,890757886,2.5032743155024946
341,877,3,890758113,2.682899165665731
341,880,5,890757997,3.199990918394178
341,887,5,890757745,3.313662981148809
341,948,3,890758169,2.363577335025184
341,1527,4,890757717,2.722749564796686
342,132,5,875319129,4.089294184115715
342,288,5,875318267,3.4512725840431813
342,591,3,875318629,3.5506036406150088
342,607,3,875318963,3.9286093492992222
342,723,3,875319659,3.0535228587687016
342,746,4,875320227,3.6130112130194902
342,764,1,875318762,2.8076581861823797
342,792,3,875318882,3.7622335627675056
342,1007,4,874984507,4.1406253688037395
342,1047,2,874984854,2.7413878546794876
343,44,3,876406640,3.3451122636906803
343,47,4,876405130,3.6051692825276405
343,55,3,876405129,3.7604560537729412
343,82,5,876405735,3.6953091169998515
343,135,5,876404568,3.9564557635458186
343,186,4,876407485,3.8089020719053224
343,371,2,876405893,3.1471839961595833
